3.999640e+003,1.573751e-001
4.003497e+003,2.541151e-001
4.007354e+003,3.286546e-001
4.011211e+003,1.716141e-001
4.015068e+003,5.574002e-002
4.018925e+003,2.194743e-001
4.022781e+003,1.021263e-001
4.026638e+003,1.373543e-001
4.030495e+003,1.377917e-001
4.034352e+003,1.131096e-001
4.038209e+003,2.272204e-001
4.042066e+003,2.068684e-001
4.045923e+003,2.982225e-001
4.049780e+003,4.549432e-001
4.053637e+003,4.036842e-001
4.057494e+003,3.103602e-001
4.061351e+003,6.214533e-001
4.065208e+003,1.077869e+000
4.069065e+003,5.486923e-001
4.072922e+003,4.378346e-001
4.076779e+003,5.186741e-001
4.080635e+003,4.211076e-001
4.084492e+003,4.717180e-001
4.088349e+003,7.296740e-001
4.092206e+003,7.593191e-001
4.096063e+003,7.210692e-001
4.099920e+003,8.147894e-001
4.103777e+003,6.683130e-001
4.107634e+003,6.163070e-001
4.111491e+003,6.284662e-001
4.115348e+003,6.369566e-001
4.119205e+003,6.983694e-001
4.123062e+003,7.979677e-001
4.126919e+003,7.129858e-001
4.130775e+003,7.315335e-001
4.134633e+003,7.948730e-001
4.138489e+003,7.204915e-001
4.142347e+003,6.758394e-001
4.146203e+003,6.690878e-001
4.150061e+003,7.094231e-001
4.153917e+003,6.514273e-001
4.157774e+003,6.135067e-001
4.161631e+003,6.575047e-001
4.165488e+003,7.280734e-001
4.169345e+003,6.913066e-001
4.173202e+003,6.708274e-001
4.177059e+003,6.966193e-001
4.180916e+003,6.864340e-001
4.184772e+003,6.382762e-001
4.188630e+003,6.501222e-001
4.192486e+003,6.806118e-001
4.196344e+003,7.017602e-001
4.200200e+003,6.803517e-001
4.204058e+003,6.648949e-001
4.207914e+003,6.624688e-001
4.211771e+003,6.862875e-001
4.215628e+003,6.925304e-001
4.219485e+003,6.820469e-001
4.223342e+003,6.894969e-001
4.227199e+003,7.014346e-001
4.231056e+003,7.095047e-001
4.234913e+003,7.087238e-001
4.238770e+003,6.915757e-001
4.242627e+003,6.639346e-001
