3.999640e+003,4.722866e-001
4.003497e+003,4.012695e-001
4.007354e+003,4.036989e-001
4.011211e+003,3.527920e-001
4.015068e+003,3.727326e-001
4.018925e+003,4.099348e-001
4.022781e+003,4.217055e-001
4.026638e+003,4.563492e-001
4.030495e+003,3.487098e-001
4.034352e+003,3.775162e-001
4.038209e+003,5.725194e-001
4.042066e+003,7.305239e-001
4.045923e+003,5.421848e-001
4.049780e+003,5.287258e-001
4.053637e+003,5.844510e-001
4.057494e+003,6.024712e-001
4.061351e+003,6.912639e-001
4.065208e+003,6.975277e-001
4.069065e+003,6.023554e-001
4.072922e+003,6.178775e-001
4.076779e+003,7.081665e-001
4.080635e+003,8.708921e-001
4.084492e+003,1.030151e+000
4.088349e+003,9.281451e-001
4.092206e+003,8.279653e-001
4.096063e+003,8.449016e-001
4.099920e+003,9.876031e-001
4.103777e+003,1.057921e+000
4.107634e+003,9.620146e-001
4.111491e+003,1.003416e+000
4.115348e+003,1.029443e+000
4.119205e+003,1.046500e+000
4.123062e+003,9.326298e-001
4.126919e+003,9.104046e-001
4.130775e+003,9.391429e-001
4.134633e+003,9.553665e-001
4.138489e+003,1.044224e+000
4.142347e+003,1.054866e+000
4.146203e+003,1.074794e+000
4.150061e+003,1.071630e+000
4.153917e+003,1.039322e+000
4.157774e+003,9.921460e-001
4.161631e+003,1.001622e+000
4.165488e+003,1.009042e+000
4.169345e+003,1.021378e+000
4.173202e+003,1.068199e+000
4.177059e+003,1.020894e+000
4.180916e+003,9.794793e-001
4.184772e+003,9.670233e-001
4.188630e+003,9.647769e-001
4.192486e+003,9.706017e-001
4.196344e+003,9.885068e-001
4.200200e+003,1.018648e+000
4.204058e+003,1.015241e+000
4.207914e+003,1.003423e+000
4.211771e+003,1.006447e+000
4.215628e+003,9.910513e-001
4.219485e+003,9.873899e-001
4.223342e+003,1.005047e+000
4.227199e+003,1.024679e+000
4.231056e+003,1.017534e+000
4.234913e+003,1.005376e+000
4.238770e+003,9.945616e-001
4.242627e+003,9.946778e-001
4.246483e+003,9.862127e-001
4.250341e+003,9.795841e-001
4.254197e+003,9.765782e-001
4.258055e+003,9.722040e-001
4.261911e+003,9.759877e-001
4.265769e+003,9.938018e-001
4.269625e+003,9.958833e-001
4.273482e+003,1.001357e+000
4.277339e+003,9.994875e-001
4.281196e+003,1.013497e+000
4.285053e+003,1.012591e+000
4.288910e+003,1.003807e+000
4.292767e+003,9.898514e-001
4.296624e+003,9.822209e-001
4.300480e+003,9.767081e-001
4.304338e+003,9.756421e-001
4.308194e+003,9.750882e-001
4.312052e+003,9.837154e-001
4.315908e+003,9.805478e-001
4.319766e+003,9.637274e-001
4.323622e+003,9.693975e-001
4.327479e+003,9.772344e-001
4.331336e+003,9.849445e-001
4.335193e+003,9.849775e-001
4.339050e+003,9.705525e-001
4.342907e+003,9.636676e-001
4.346764e+003,9.554785e-001
4.350621e+003,9.507456e-001
4.354478e+003,9.493650e-001
4.358335e+003,9.490274e-001
4.362191e+003,9.476555e-001
4.366049e+003,9.460094e-001
4.369905e+003,9.530248e-001
4.373763e+003,9.624426e-001
4.377619e+003,9.641868e-001
4.381477e+003,9.681371e-001
4.385333e+003,9.646911e-001
4.389190e+003,9.651018e-001
4.393047e+003,9.553084e-001
4.396904e+003,9.413229e-001
4.400761e+003,9.309372e-001
4.404618e+003,9.303770e-001
4.408475e+003,9.318599e-001
4.412332e+003,9.239323e-001
4.416188e+003,9.141753e-001
4.420046e+003,9.096891e-001
